trip_id,arrival_time,departure_time,stop_id,stop_sequence
1423_10_0,10:36:35,10:36:35,508,15
1423_10_0,10:39:31,10:39:31,2203,16
1423_10_0,10:41:15,10:41:15,1113,17
1423_10_0,10:45:02,10:45:02,2399,18
1423_10_0,10:46:28,10:46:28,3064,19
1423_10_0,10:47:38,10:47:38,3146,20
1423_10_0,10:49:27,10:49:27,2649,21
1423_10_0,10:50:39,10:50:39,1726,22
1423_10_0,10:55:21,10:55:21,570,23
1423_10_0,10:56:54,10:56:54,4393,24
1423_10_0,11:00:26,11:00:26,2319,25
1423_10_0,11:06:57,11:06:57,2669,26
1423_10_0,11:10:00,11:10:00,2822,27
1423_10_0,11:13:25,11:13:25,1358,28
1423_10_0,11:16:33,11:16:33,676,29
1423_10_0,11:18:36,11:18:36,1703,30
1423_10_0,11:20:47,11:20:47,3331,31
1423_10_0,11:24:40,11:24:40,3182,32
1423_10_0,11:25:47,11:25:47,951,33
1423_10_0,11:28:49,11:28:49,2997,34
1423_10_0,11:31:55,11:31:55,880,35
1423_10_0,11:34:45,11:34:45,884,36
1423_10_0,11:36:35,11:36:35,1337,37
1423_10_10,10:10:00,10:10:00,292,0
1423_10_10,10:12:55,10:12:55,1389,1
1423_10_10,10:15:20,10:15:20,2276,2
1423_10_10,10:16:54,10:16:54,675,3
1423_10_10,10:19:28,10:19:28,3032,4
1423_10_10,10:21:57,10:21:57,1824,5
1423_10_10,10:26:54,10:26:54,3027,7
1423_10_10,10:28:56,10:28:56,757,8
1423_10_10,10:31:44,10:31:44,2846,9
1423_10_10,10:33:46,10:33:46,274,10
1423_10_10,10:37:18,10:37:18,1920,11
1423_10_10,10:38:45,10:38:45,1587,12
1423_10_10,10:42:10,10:42:10,1867,13
1423_10_10,10:44:04,10:44:04,2554,14
1423_10_10,10:46:35,10:46:35,508,15
1423_10_10,10:49:31,10:49:31,2203,16
1423_10_10,10:51:15,10:51:15,1113,17
1423_10_10,10:55:02,10:55:02,2399,18
1423_10_10,10:56:28,10:56:28,3064,19
1423_10_10,10:57:38,10:57:38,3146,20
1423_10_10,10:59:27,10:59:27,2649,21
1423_10_10,11:00:39,11:00:39,1726,22
1423_10_10,11:05:21,11:05:21,570,23
1423_10_10,11:06:54,11:06:54,4393,24
1423_10_10,11:10:26,11:10:26,2319,25
1423_10_10,11:16:57,11:16:57,2669,26
1423_10_10,11:20:00,11:20:00,2822,27
1423_10_10,11:23:25,11:23:25,1358,28
1423_10_10,11:26:33,11:26:33,676,29
1423_10_10,11:28:36,11:28:36,1703,30
1423_10_10,11:30:47,11:30:47,3331,31
1423_10_10,11:34:40,11:34:40,3182,32
1423_10_10,11:35:47,11:35:47,951,33
1423_10_10,11:38:49,11:38:49,2997,34
1423_10_10,11:41:55,11:41:55,880,35
1423_10_10,11:44:45,11:44:45,884,36
1423_10_10,11:46:35,11:46:35,1337,37
1423_10_20,10:20:00,10:20:00,292,0
1423_10_20,10:22:55,10:22:55,1389,1
1423_10_20,10:25:20,10:25:20,2276,2
1423_10_20,10:26:54,10:26:54,675,3
1423_10_20,10:29:28,10:29:28,3032,4
1423_10_20,10:31:57,10:31:57,1824,5
1423_10_20,10:36:54,10:36:54,3027,7
1423_10_20,10:38:56,10:38:56,757,8
1423_10_20,10:41:44,10:41:44,2846,9
1423_10_20,10:43:46,10:43:46,274,10
1423_10_20,10:47:18,10:47:18,1920,11
1423_10_20,10:48:45,10:48:45,1587,12
1423_10_20,10:52:10,10:52:10,1867,13
1423_10_20,10:54:04,10:54:04,2554,14
1423_10_20,10:56:35,10:56:35,508,15
1423_10_20,10:59:31,10:59:31,2203,16
1423_10_20,11:01:15,11:01:15,1113,17
1423_10_20,11:05:02,11:05:02,2399,18
1423_10_20,11:06:28,11:06:28,3064,19
1423_10_20,11:07:38,11:07:38,3146,20
1423_10_20,11:09:27,11:09:27,2649,21
1423_10_20,11:10:39,11:10:39,1726,22
1423_10_20,11:15:21,11:15:21,570,23
1423_10_20,11:16:54,11:16:54,4393,24
1423_10_20,11:20:26,11:20:26,2319,25
1423_10_20,11:26:57,11:26:57,2669,26
1423_10_20,11:30:00,11:30:00,2822,27
1423_10_20,11:33:25,11:33:25,1358,28
1423_10_20,11:36:33,11:36:33,676,29
1423_10_20,11:38:36,11:38:36,1703,30
1423_10_20,11:40:47,11:40:47,3331,31
1423_10_20,11:44:40,11:44:40,3182,32
1423_10_20,11:45:47,11:45:47,951,33
1423_10_20,11:48:49,11:48:49,2997,34
1423_10_20,11:51:55,11:51:55,880,35
1423_10_20,11:54:45,11:54:45,884,36
1423_10_20,11:56:35,11:56:35,1337,37
1423_10_30,10:30:00,10:30:00,292,0
1423_10_30,10:32:55,10:32:55,1389,1
1423_10_30,10:35:20,10:35:20,2276,2
1423_10_30,10:36:54,10:36:54,675,3
1423_10_30,10:39:28,10:39:28,3032,4
1423_10_30,10:41:57,10:41:57,1824,5
1423_10_30,10:46:54,10:46:54,3027,7
1423_10_30,10:48:56,10:48:56,757,8
1423_10_30,10:51:44,10:51:44,2846,9
1423_10_30,10:53:46,10:53:46,274,10
1423_10_30,10:57:18,10:57:18,1920,11
1423_10_30,10:58:45,10:58:45,1587,12
1423_10_30,11:02:10,11:02:10,1867,13
1423_10_30,11:04:04,11:04:04,2554,14
1423_10_30,11:06:35,11:06:35,508,15
1423_10_30,11:09:31,11:09:31,2203,16
1423_10_30,11:11:15,11:11:15,1113,17
1423_10_30,11:15:02,11:15:02,2399,18
1423_10_30,11:16:28,11:16:28,3064,19
1423_10_30,11:17:38,11:17:38,3146,20
1423_10_30,11:19:27,11:19:27,2649,21
1423_10_30,11:20:39,11:20:39,1726,22
1423_10_30,11:25:21,11:25:21,570,23
1423_10_30,11:26:54,11:26:54,4393,24
1423_10_30,11:30:26,11:30:26,2319,25
1423_10_30,11:36:57,11:36:57,2669,26
1423_10_30,11:40:00,11:40:00,2822,27
1423_10_30,11:43:25,11:43:25,1358,28
1423_10_30,11:46:33,11:46:33,676,29
1423_10_30,11:48:36,11:48:36,1703,30
1423_10_30,11:50:47,11:50:47,3331,31
1423_10_30,11:54:40,11:54:40,3182,32
1423_10_30,11:55:47,11:55:47,951,33
1423_10_30,11:58:49,11:58:49,2997,34
1423_10_30,12:01:55,12:01:55,880,35
1423_10_30,12:04:45,12:04:45,884,36
1423_10_30,12:06:35,12:06:35,1337,37
1423_10_40,10:40:00,10:40:00,292,0
1423_10_40,10:42:55,10:42:55,1389,1
1423_10_40,10:45:20,10:45:20,2276,2
1423_10_40,10:46:54,10:46:54,675,3
1423_10_40,10:49:28,10:49:28,3032,4
1423_10_40,10:51:57,10:51:57,1824,5
1423_10_40,10:56:54,10:56:54,3027,7
1423_10_40,10:58:56,10:58:56,757,8
1423_10_40,11:01:44,11:01:44,2846,9
1423_10_40,11:03:46,11:03:46,274,10
1423_10_40,11:07:18,11:07:18,1920,11
1423_10_40,11:08:45,11:08:45,1587,12
1423_10_40,11:12:10,11:12:10,1867,13
1423_10_40,11:14:04,11:14:04,2554,14
1423_10_40,11:16:35,11:16:35,508,15
1423_10_40,11:19:31,11:19:31,2203,16
1423_10_40,11:21:15,11:21:15,1113,17
1423_10_40,11:25:02,11:25:02,2399,18
1423_10_40,11:26:28,11:26:28,3064,19
1423_10_40,11:27:38,11:27:38,3146,20
1423_10_40,11:29:27,11:29:27,2649,21
1423_10_40,11:30:39,11:30:39,1726,22
1423_10_40,11:35:21,11:35:21,570,23
1423_10_40,11:36:54,11:36:54,4393,24
1423_10_40,11:40:26,11:40:26,2319,25
1423_10_40,11:46:57,11:46:57,2669,26
1423_10_40,11:50:00,11:50:00,2822,27
1423_10_40,11:53:25,11:53:25,1358,28
1423_10_40,11:56:33,11:56:33,676,29
1423_10_40,11:58:36,11:58:36,1703,30
1423_10_40,12:00:47,12:00:47,3331,31
1423_10_40,12:04:40,12:04:40,3182,32
1423_10_40,12:05:47,12:05:47,951,33
1423_10_40,12:08:49,12:08:49,2997,34
1423_10_40,12:11:55,12:11:55,880,35
1423_10_40,12:14:45,12:14:45,884,36
1423_10_40,12:16:35,12:16:35,1337,37
1423_10_50,10:50:00,10:50:00,292,0
1423_10_50,10:52:55,10:52:55,1389,1
1423_10_50,10:55:20,10:55:20,2276,2
1423_10_50,10:56:54,10:56:54,675,3
1423_10_50,10:59:28,10:59:28,3032,4
1423_10_50,11:01:57,11:01:57,1824,5
1423_10_50,11:06:54,11:06:54,3027,7
1423_10_50,11:08:56,11:08:56,757,8
1423_10_50,11:11:44,11:11:44,2846,9
1423_10_50,11:13:46,11:13:46,274,10
1423_10_50,11:17:18,11:17:18,1920,11
1423_10_50,11:18:45,11:18:45,1587,12
1423_10_50,11:22:10,11:22:10,1867,13
1423_10_50,11:24:04,11:24:04,2554,14
1423_10_50,11:26:35,11:26:35,508,15
1423_10_50,11:29:31,11:29:31,2203,16
1423_10_50,11:31:15,11:31:15,1113,17
1423_10_50,11:35:02,11:35:02,2399,18
1423_10_50,11:36:28,11:36:28,3064,19
1423_10_50,11:37:38,11:37:38,3146,20
1423_10_50,11:39:27,11:39:27,2649,21
1423_10_50,11:40:39,11:40:39,1726,22
1423_10_50,11:45:21,11:45:21,570,23
1423_10_50,11:46:54,11:46:54,4393,24
1423_10_50,11:50:26,11:50:26,2319,25
1423_10_50,11:56:57,11:56:57,2669,26
1423_10_50,12:00:00,12:00:00,2822,27
1423_10_50,12:03:25,12:03:25,1358,28
1423_10_50,12:06:33,12:06:33,676,29
1423_10_50,12:08:36,12:08:36,1703,30
1423_10_50,12:10:47,12:10:47,3331,31
1423_10_50,12:14:40,12:14:40,3182,32
1423_10_50,12:15:47,12:15:47,951,33
1423_10_50,12:18:49,12:18:49,2997,34
1423_10_50,12:21:55,12:21:55,880,35
1423_10_50,12:24:45,12:24:45,884,36
1423_10_50,12:26:35,12:26:35,1337,37
1423_11_0,11:00:00,11:00:00,292,0
1423_11_0,11:02:55,11:02:55,1389,1
1423_11_0,11:05:20,11:05:20,2276,2
1423_11_0,11:06:54,11:06:54,675,3
1423_11_0,11:09:28,11:09:28,3032,4
1423_11_0,11:11:57,11:11:57,1824,5
1423_11_0,11:16:54,11:16:54,3027,7
1423_11_0,11:18:56,11:18:56,757,8
1423_11_0,11:21:44,11:21:44,2846,9
1423_11_0,11:23:46,11:23:46,274,10
1423_11_0,11:27:18,11:27:18,1920,11
1423_11_0,11:28:45,11:28:45,1587,12
1423_11_0,11:32:10,11:32:10,1867,13
1423_11_0,11:34:04,11:34:04,2554,14
1423_11_0,11:36:35,11:36:35,508,15
1423_11_0,11:39:31,11:39:31,2203,16
1423_11_0,11:41:15,11:41:15,1113,17
1423_11_0,11:45:02,11:45:02,2399,18
1423_11_0,11:46:28,11:46:28,3064,19
1423_11_0,11:47:38,11:47:38,3146,20
1423_11_0,11:49:27,11:49:27,2649,21
1423_11_0,11:50:39,11:50:39,1726,22
1423_11_0,11:55:21,11:55:21,570,23
1423_11_0,11:56:54,11:56:54,4393,24
1423_11_0,12:00:26,12:00:26,2319,25
1423_11_0,12:06:57,12:06:57,2669,26
1423_11_0,12:10:00,12:10:00,2822,27
1423_11_0,12:13:25,12:13:25,1358,28
1423_11_0,12:16:33,12:16:33,676,29
1423_11_0,12:18:36,12:18:36,1703,30
1423_11_0,12:20:47,12:20:47,3331,31
1423_11_0,12:24:40,12:24:40,3182,32
1423_11_0,12:25:47,12:25:47,951,33
1423_11_0,12:28:49,12:28:49,2997,34
1423_11_0,12:31:55,12:31:55,880,35
1423_11_0,12:34:45,12:34:45,884,36
1423_11_0,12:36:35,12:36:35,1337,37
1423_11_10,11:10:00,11:10:00,292,0
1423_11_10,11:12:55,11:12:55,1389,1
1423_11_10,11:15:20,11:15:20,2276,2
1423_11_10,11:16:54,11:16:54,675,3
1423_11_10,11:19:28,11:19:28,3032,4
1423_11_10,11:21:57,11:21:57,1824,5
1423_11_10,11:26:54,11:26:54,3027,7
1423_11_10,11:28:56,11:28:56,757,8
1423_11_10,11:31:44,11:31:44,2846,9
1423_11_10,11:33:46,11:33:46,274,10
1423_11_10,11:37:18,11:37:18,1920,11
1423_11_10,11:38:45,11:38:45,1587,12
1423_11_10,11:42:10,11:42:10,1867,13
1423_11_10,11:44:04,11:44:04,2554,14
1423_11_10,11:46:35,11:46:35,508,15
1423_11_10,11:49:31,11:49:31,2203,16
1423_11_10,11:51:15,11:51:15,1113,17
1423_11_10,11:55:02,11:55:02,2399,18
1423_11_10,11:56:28,11:56:28,3064,19
1423_11_10,11:57:38,11:57:38,3146,20
1423_11_10,11:59:27,11:59:27,2649,21
1423_11_10,12:00:39,12:00:39,1726,22
1423_11_10,12:05:21,12:05:21,570,23
1423_11_10,12:06:54,12:06:54,4393,24
1423_11_10,12:10:26,12:10:26,2319,25
1423_11_10,12:16:57,12:16:57,2669,26
1423_11_10,12:20:00,12:20:00,2822,27
1423_11_10,12:23:25,12:23:25,1358,28
1423_11_10,12:26:33,12:26:33,676,29
1423_11_10,12:28:36,12:28:36,1703,30
1423_11_10,12:30:47,12:30:47,3331,31
1423_11_10,12:34:40,12:34:40,3182,32
1423_11_10,12:35:47,12:35:47,951,33
1423_11_10,12:38:49,12:38:49,2997,34
1423_11_10,12:41:55,12:41:55,880,35
1423_11_10,12:44:45,12:44:45,884,36
1423_11_10,12:46:35,12:46:35,1337,37
1423_11_20,11:20:00,11:20:00,292,0
1423_11_20,11:22:55,11:22:55,1389,1
1423_11_20,11:25:20,11:25:20,2276,2
1423_11_20,11:26:54,11:26:54,675,3
1423_11_20,11:29:28,11:29:28,3032,4
1423_11_20,11:31:57,11:31:57,1824,5
1423_11_20,11:36:54,11:36:54,3027,7
1423_11_20,11:38:56,11:38:56,757,8
1423_11_20,11:41:44,11:41:44,2846,9
1423_11_20,11:43:46,11:43:46,274,10
1423_11_20,11:47:18,11:47:18,1920,11
1423_11_20,11:48:45,11:48:45,1587,12
1423_11_20,11:52:10,11:52:10,1867,13
1423_11_20,11:54:04,11:54:04,2554,14
1423_11_20,11:56:35,11:56:35,508,15
1423_11_20,11:59:31,11:59:31,2203,16
1423_11_20,12:01:15,12:01:15,1113,17
1423_11_20,12:05:02,12:05:02,2399,18
1423_11_20,12:06:28,12:06:28,3064,19
1423_11_20,12:07:38,12:07:38,3146,20
1423_11_20,12:09:27,12:09:27,2649,21
1423_11_20,12:10:39,12:10:39,1726,22
1423_11_20,12:15:21,12:15:21,570,23
1423_11_20,12:16:54,12:16:54,4393,24
1423_11_20,12:20:26,12:20:26,2319,25
1423_11_20,12:26:57,12:26:57,2669,26
1423_11_20,12:30:00,12:30:00,2822,27
1423_11_20,12:33:25,12:33:25,1358,28
1423_11_20,12:36:33,12:36:33,676,29
1423_11_20,12:38:36,12:38:36,1703,30
1423_11_20,12:40:47,12:40:47,3331,31
1423_11_20,12:44:40,12:44:40,3182,32
1423_11_20,12:45:47,12:45:47,951,33
1423_11_20,12:48:49,12:48:49,2997,34
1423_11_20,12:51:55,12:51:55,880,35
1423_11_20,12:54:45,12:54:45,884,36
1423_11_20,12:56:35,12:56:35,1337,37
1423_11_30,11:30:00,11:30:00,292,0
1423_11_30,11:32:55,11:32:55,1389,1
1423_11_30,11:35:20,11:35:20,2276,2
1423_11_30,11:36:54,11:36:54,675,3
1423_11_30,11:39:28,11:39:28,3032,4
1423_11_30,11:41:57,11:41:57,1824,5
1423_11_30,11:46:54,11:46:54,3027,7
1423_11_30,11:48:56,11:48:56,757,8
1423_11_30,11:51:44,11:51:44,2846,9
1423_11_30,11:53:46,11:53:46,274,10
1423_11_30,11:57:18,11:57:18,1920,11
1423_11_30,11:58:45,11:58:45,1587,12
1423_11_30,12:02:10,12:02:10,1867,13
1423_11_30,12:04:04,12:04:04,2554,14
1423_11_30,12:06:35,12:06:35,508,15
1423_11_30,12:09:31,12:09:31,2203,16
1423_11_30,12:11:15,12:11:15,1113,17
1423_11_30,12:15:02,12:15:02,2399,18
1423_11_30,12:16:28,12:16:28,3064,19
1423_11_30,12:17:38,12:17:38,3146,20
1423_11_30,12:19:27,12:19:27,2649,21
1423_11_30,12:20:39,12:20:39,1726,22
1423_11_30,12:25:21,12:25:21,570,23
1423_11_30,12:26:54,12:26:54,4393,24
1423_11_30,12:30:26,12:30:26,2319,25
1423_11_30,12:36:57,12:36:57,2669,26
1423_11_30,12:40:00,12:40:00,2822,27
1423_11_30,12:43:25,12:43:25,1358,28
1423_11_30,12:46:33,12:46:33,676,29
1423_11_30,12:48:36,12:48:36,1703,30
1423_11_30,12:50:47,12:50:47,3331,31
1423_11_30,12:54:40,12:54:40,3182,32
1423_11_30,12:55:47,12:55:47,951,33
1423_11_30,12:58:49,12:58:49,2997,34
1423_11_30,13:01:55,13:01:55,880,35
1423_11_30,13:04:45,13:04:45,884,36
1423_11_30,13:06:35,13:06:35,1337,37
1423_11_40,11:40:00,11:40:00,292,0
1423_11_40,11:42:55,11:42:55,1389,1
1423_11_40,11:45:20,11:45:20,2276,2
1423_11_40,11:46:54,11:46:54,675,3
1423_11_40,11:49:28,11:49:28,3032,4
1423_11_40,11:51:57,11:51:57,1824,5
1423_11_40,11:56:54,11:56:54,3027,7
1423_11_40,11:58:56,11:58:56,757,8
1423_11_40,12:01:44,12:01:44,2846,9
1423_11_40,12:03:46,12:03:46,274,10
1423_11_40,12:07:18,12:07:18,1920,11
1423_11_40,12:08:45,12:08:45,1587,12
1423_11_40,12:12:10,12:12:10,1867,13
1423_11_40,12:14:04,12:14:04,2554,14
1423_11_40,12:16:35,12:16:35,508,15
1423_11_40,12:19:31,12:19:31,2203,16
1423_11_40,12:21:15,12:21:15,1113,17
1423_11_40,12:25:02,12:25:02,2399,18
1423_11_40,12:26:28,12:26:28,3064,19
1423_11_40,12:27:38,12:27:38,3146,20
1423_11_40,12:29:27,12:29:27,2649,21
1423_11_40,12:30:39,12:30:39,1726,22
1423_11_40,12:35:21,12:35:21,570,23
1423_11_40,12:36:54,12:36:54,4393,24
1423_11_40,12:40:26,12:40:26,2319,25
1423_11_40,12:46:57,12:46:57,2669,26
1423_11_40,12:50:00,12:50:00,2822,27
1423_11_40,12:53:25,12:53:25,1358,28
1423_11_40,12:56:33,12:56:33,676,29
1423_11_40,12:58:36,12:58:36,1703,30
1423_11_40,13:00:47,13:00:47,3331,31
1423_11_40,13:04:40,13:04:40,3182,32
1423_11_40,13:05:47,13:05:47,951,33
1423_11_40,13:08:49,13:08:49,2997,34
1423_11_40,13:11:55,13:11:55,880,35
1423_11_40,13:14:45,13:14:45,884,36
1423_11_40,13:16:35,13:16:35,1337,37
1423_11_50,11:50:00,11:50:00,292,0
1423_11_50,11:52:55,11:52:55,1389,1
1423_11_50,11:55:20,11:55:20,2276,2
1423_11_50,11:56:54,11:56:54,675,3
1423_11_50,11:59:28,11:59:28,3032,4
1423_11_50,12:01:57,12:01:57,1824,5
1423_11_50,12:06:54,12:06:54,3027,7
1423_11_50,12:08:56,12:08:56,757,8
1423_11_50,12:11:44,12:11:44,2846,9
1423_11_50,12:13:46,12:13:46,274,10
1423_11_50,12:17:18,12:17:18,1920,11
1423_11_50,12:18:45,12:18:45,1587,12
1423_11_50,12:22:10,12:22:10,1867,13
1423_11_50,12:24:04,12:24:04,2554,14
1423_11_50,12:26:35,12:26:35,508,15
1423_11_50,12:29:31,12:29:31,2203,16
1423_11_50,12:31:15,12:31:15,1113,17
1423_11_50,12:35:02,12:35:02,2399,18
1423_11_50,12:36:28,12:36:28,3064,19
1423_11_50,12:37:38,12:37:38,3146,20
1423_11_50,12:39:27,12:39:27,2649,21
1423_11_50,12:40:39,12:40:39,1726,22
1423_11_50,12:45:21,12:45:21,570,23
1423_11_50,12:46:54,12:46:54,4393,24
1423_11_50,12:50:26,12:50:26,2319,25
1423_11_50,12:56:57,12:56:57,2669,26
1423_11_50,13:00:00,13:00:00,2822,27
1423_11_50,13:03:25,13:03:25,1358,28
1423_11_50,13:06:33,13:06:33,676,29
1423_11_50,13:08:36,13:08:36,1703,30
1423_11_50,13:10:47,13:10:47,3331,31
1423_11_50,13:14:40,13:14:40,3182,32
1423_11_50,13:15:47,13:15:47,951,33
1423_11_50,13:18:49,13:18:49,2997,34
1423_11_50,13:21:55,13:21:55,880,35
1423_11_50,13:24:45,13:24:45,884,36
1423_11_50,13:26:35,13:26:35,1337,37
1423_12_0,12:00:00,12:00:00,292,0
1423_12_0,12:02:55,12:02:55,1389,1
1423_12_0,12:05:20,12:05:20,2276,2
1423_12_0,12:06:54,12:06:54,675,3
1423_12_0,12:09:28,12:09:28,3032,4
1423_12_0,12:11:57,12:11:57,1824,5
1423_12_0,12:16:54,12:16:54,3027,7
1423_12_0,12:18:56,12:18:56,757,8
1423_12_0,12:21:44,12:21:44,2846,9
1423_12_0,12:23:46,12:23:46,274,10
1423_12_0,12:27:18,12:27:18,1920,11
1423_12_0,12:28:45,12:28:45,1587,12
1423_12_0,12:32:10,12:32:10,1867,13
1423_12_0,12:34:04,12:34:04,2554,14
1423_12_0,12:36:35,12:36:35,508,15
1423_12_0,12:39:31,12:39:31,2203,16
1423_12_0,12:41:15,12:41:15,1113,17
1423_12_0,12:45:02,12:45:02,2399,18
1423_12_0,12:46:28,12:46:28,3064,19
1423_12_0,12:47:38,12:47:38,3146,20
1423_12_0,12:49:27,12:49:27,2649,21
1423_12_0,12:50:39,12:50:39,1726,22
1423_12_0,12:55:21,12:55:21,570,23
1423_12_0,12:56:54,12:56:54,4393,24
1423_12_0,13:00:26,13:00:26,2319,25
1423_12_0,13:06:57,13:06:57,2669,26
1423_12_0,13:10:00,13:10:00,2822,27
1423_12_0,13:13:25,13:13:25,1358,28
1423_12_0,13:16:33,13:16:33,676,29
1423_12_0,13:18:36,13:18:36,1703,30
1423_12_0,13:20:47,13:20:47,3331,31
1423_12_0,13:24:40,13:24:40,3182,32
1423_12_0,13:25:47,13:25:47,951,33
1423_12_0,13:28:49,13:28:49,2997,34
1423_12_0,13:31:55,13:31:55,880,35
1423_12_0,13:34:45,13:34:45,884,36
1423_12_0,13:36:35,13:36:35,1337,37
1423_12_10,12:10:00,12:10:00,292,0
1423_12_10,12:12:55,12:12:55,1389,1
1423_12_10,12:15:20,12:15:20,2276,2
1423_12_10,12:16:54,12:16:54,675,3
1423_12_10,12:19:28,12:19:28,3032,4
1423_12_10,12:21:57,12:21:57,1824,5
1423_12_10,12:26:54,12:26:54,3027,7
1423_12_10,12:28:56,12:28:56,757,8
1423_12_10,12:31:44,12:31:44,2846,9
1423_12_10,12:33:46,12:33:46,274,10
1423_12_10,12:37:18,12:37:18,1920,11
1423_12_10,12:38:45,12:38:45,1587,12
1423_12_10,12:42:10,12:42:10,1867,13
1423_12_10,12:44:04,12:44:04,2554,14
1423_12_10,12:46:35,12:46:35,508,15
1423_12_10,12:49:31,12:49:31,2203,16
1423_12_10,12:51:15,12:51:15,1113,17
1423_12_10,12:55:02,12:55:02,2399,18
1423_12_10,12:56:28,12:56:28,3064,19
1423_12_10,12:57:38,12:57:38,3146,20
1423_12_10,12:59:27,12:59:27,2649,21
1423_12_10,13:00:39,13:00:39,1726,22
1423_12_10,13:05:21,13:05:21,570,23
1423_12_10,13:06:54,13:06:54,4393,24
1423_12_10,13:10:26,13:10:26,2319,25
1423_12_10,13:16:57,13:16:57,2669,26
1423_12_10,13:20:00,13:20:00,2822,27
1423_12_10,13:23:25,13:23:25,1358,28
1423_12_10,13:26:33,13:26:33,676,29
1423_12_10,13:28:36,13:28:36,1703,30
1423_12_10,13:30:47,13:30:47,3331,31
1423_12_10,13:34:40,13:34:40,3182,32
1423_12_10,13:35:47,13:35:47,951,33
1423_12_10,13:38:49,13:38:49,2997,34
1423_12_10,13:41:55,13:41:55,880,35
1423_12_10,13:44:45,13:44:45,884,36
1423_12_10,13:46:35,13:46:35,1337,37
1423_12_20,12:20:00,12:20:00,292,0
1423_12_20,12:22:55,12:22:55,1389,1
1423_12_20,12:25:20,12:25:20,2276,2
1423_12_20,12:26:54,12:26:54,675,3
1423_12_20,12:29:28,12:29:28,3032,4
1423_12_20,12:31:57,12:31:57,1824,5
1423_12_20,12:36:54,12:36:54,3027,7
1423_12_20,12:38:56,12:38:56,757,8
1423_12_20,12:41:44,12:41:44,2846,9
1423_12_20,12:43:46,12:43:46,274,10
1423_12_20,12:47:18,12:47:18,1920,11
1423_12_20,12:48:45,12:48:45,1587,12
1423_12_20,12:52:10,12:52:10,1867,13
1423_12_20,12:54:04,12:54:04,2554,14
1423_12_20,12:56:35,12:56:35,508,15
1423_12_20,12:59:31,12:59:31,2203,16
1423_12_20,13:01:15,13:01:15,1113,17
1423_12_20,13:05:02,13:05:02,2399,18
1423_12_20,13:06:28,13:06:28,3064,19
1423_12_20,13:07:38,13:07:38,3146,20
1423_12_20,13:09:27,13:09:27,2649,21
1423_12_20,13:10:39,13:10:39,1726,22
1423_12_20,13:15:21,13:15:21,570,23
1423_12_20,13:16:54,13:16:54,4393,24
1423_12_20,13:20:26,13:20:26,2319,25
1423_12_20,13:26:57,13:26:57,2669,26
1423_12_20,13:30:00,13:30:00,2822,27
1423_12_20,13:33:25,13:33:25,1358,28
1423_12_20,13:36:33,13:36:33,676,29
1423_12_20,13:38:36,13:38:36,1703,30
1423_12_20,13:40:47,13:40:47,3331,31
1423_12_20,13:44:40,13:44:40,3182,32
1423_12_20,13:45:47,13:45:47,951,33
1423_12_20,13:48:49,13:48:49,2997,34
1423_12_20,13:51:55,13:51:55,880,35
1423_12_20,13:54:45,13:54:45,884,36
1423_12_20,13:56:35,13:56:35,1337,37
1423_12_30,12:30:00,12:30:00,292,0
1423_12_30,12:32:55,12:32:55,1389,1
1423_12_30,12:35:20,12:35:20,2276,2
1423_12_30,12:36:54,12:36:54,675,3
1423_12_30,12:39:28,12:39:28,3032,4
1423_12_30,12:41:57,12:41:57,1824,5
1423_12_30,12:46:54,12:46:54,3027,7
1423_12_30,12:48:56,12:48:56,757,8
1423_12_30,12:51:44,12:51:44,2846,9
1423_12_30,12:53:46,12:53:46,274,10
1423_12_30,12:57:18,12:57:18,1920,11
1423_12_30,12:58:45,12:58:45,1587,12
1423_12_30,13:02:10,13:02:10,1867,13
1423_12_30,13:04:04,13:04:04,2554,14
1423_12_30,13:06:35,13:06:35,508,15
1423_12_30,13:09:31,13:09:31,2203,16
1423_12_30,13:11:15,13:11:15,1113,17
1423_12_30,13:15:02,13:15:02,2399,18
1423_12_30,13:16:28,13:16:28,3064,19
1423_12_30,13:17:38,13:17:38,3146,20
1423_12_30,13:19:27,13:19:27,2649,21
1423_12_30,13:20:39,13:20:39,1726,22
1423_12_30,13:25:21,13:25:21,570,23
1423_12_30,13:26:54,13:26:54,4393,24
1423_12_30,13:30:26,13:30:26,2319,25
1423_12_30,13:36:57,13:36:57,2669,26
1423_12_30,13:40:00,13:40:00,2822,27
1423_12_30,13:43:25,13:43:25,1358,28
1423_12_30,13:46:33,13:46:33,676,29
1423_12_30,13:48:36,13:48:36,1703,30
1423_12_30,13:50:47,13:50:47,3331,31
1423_12_30,13:54:40,13:54:40,3182,32
1423_12_30,13:55:47,13:55:47,951,33
1423_12_30,13:58:49,13:58:49,2997,34
1423_12_30,14:01:55,14:01:55,880,35
1423_12_30,14:04:45,14:04:45,884,36
1423_12_30,14:06:35,14:06:35,1337,37
1423_12_50,12:50:00,12:50:00,292,0
1423_12_50,12:52:55,12:52:55,1389,1
1423_12_50,12:55:20,12:55:20,2276,2
1423_12_50,12:56:54,12:56:54,675,3
1423_12_50,12:59:28,12:59:28,3032,4
1423_12_50,13:01:57,13:01:57,1824,5
1423_12_50,13:06:54,13:06:54,3027,7
1423_12_50,13:08:56,13:08:56,757,8
1423_12_50,13:11:44,13:11:44,2846,9
1423_12_50,13:13:46,13:13:46,274,10
